pir,ldr_1,ldr_2,temp,hum,mic,led_on,timestamp
1,0,1,25.84,70.39,240,0,1671130288
1,0,1,24.54,71.5,112,0,1668693825
0,1,1,26.66,56.04,160,0,1663564282
1,1,1,25.77,68.63,116,0,1670988446
1,0,1,25.94,39.32,16,0,1661873820
1,0,1,25.1,73.94,208,0,1672056956
1,0,0,26.67,48.72,126,0,1668876951
0,1,1,26.33,55.08,166,0,1663658975
1,1,1,25.06,66.13,193,0,1668754042
1,0,1,24.68,75.22,210,0,1671204561
0,0,1,24.15,48.81,16,0,1660482431
1,0,1,25.46,71.22,430,0,1673268221
1,0,1,26.37,64.58,97,0,1667308802
1,0,1,27.11,53.07,4095,0,1663772502
1,1,1,25.98,42.44,9,0,1660098523
1,0,1,25.4,35.57,42,0,1662800679
1,0,1,23.88,42.5,0,0,1659692782
1,1,1,25.59,67.2,4095,0,1673127993
1,0,0,26.71,65.73,293,0,1672595753
1,0,1,25.6,64.19,165,0,1668974300
1,1,1,25.74,63.36,231,0,1673933412
0,1,1,27.76,33.06,90,0,1665558593
0,0,1,27.15,55.45,112,0,1665153389
1,1,1,24.96,44.43,9,1,1659750370
0,1,1,25.39,62.25,132,0,1666680301
1,1,1,25.08,70.36,208,1,1672446857
1,1,1,25.88,65.95,85,1,1667262591
0,0,1,25.52,31.46,20,0,1661788864
1,1,1,24.87,72.57,129,0,1669414190
1,1,1,24.08,39.54,5,0,1661493897
1,0,1,25.32,61.38,112,0,1668945686
1,0,1,26.0,63.46,3999,0,1674238641
1,1,1,25.0,69.23,4071,1,1673064347
0,1,1,25.38,37.09,32,0,1662704776
1,1,1,26.04,64.04,374,1,1674427071
0,0,1,25.81,65.13,191,0,1670688310
1,1,1,24.04,76.07,214,1,1671418289
1,1,1,24.94,67.58,281,0,1669757939
1,0,1,25.18,67.53,2647,0,1673181020
1,0,1,28.85,44.61,363,0,1666376395
1,1,1,24.25,39.37,16,1,1661480549
1,0,1,25.6,63.08,4095,0,1668972475
1,1,1,25.36,68.67,643,0,1672904778
0,0,1,23.72,62.71,143,0,1667736598
0,1,1,27.23,40.31,91,0,1665443743
1,0,1,25.02,72.11,198,0,1670439424
0,0,1,23.36,38.22,20,0,1662113501
0,1,1,24.37,51.41,14,0,1660458168
1,1,1,26.23,61.02,3767,1,1668902500
0,0,1,23.75,63.02,122,0,1667735990
1,1,1,25.75,66.99,397,0,1674281982
0,1,1,26.83,58.88,176,0,1663742749
1,1,1,24.7,72.11,117,0,1669500591
1,1,1,25.21,68.77,147,0,1670730905
1,1,1,24.26,73.38,3606,0,1668312433
1,1,1,25.61,63.29,124,1,1668376297
0,1,1,24.62,40.09,5,0,1659761282
0,0,1,26.18,52.22,225,0,1664283767
1,0,1,24.23,74.49,222,0,1671641719
0,1,1,25.51,54.34,87,0,1665209246
1,1,1,24.52,76.66,336,0,1673762001
1,1,1,24.63,38.14,11,0,1661047873
0,0,1,25.96,55.18,95,0,1665319206
1,0,1,27.66,38.56,192,0,1666012444
1,1,1,24.61,74.34,208,0,1672094716
1,0,1,23.24,59.91,3378,0,1667661219
1,0,1,29.41,29.41,201,0,1666121807
1,1,1,25.29,67.37,123,0,1669189655
1,1,1,24.79,73.47,195,1,1671852396
1,0,1,25.14,68.53,265,0,1672261104
1,1,1,24.02,40.92,16,0,1661141925
1,1,1,26.84,52.74,183,0,1663478219
0,0,1,30.03,35.64,143,0,1666204440
1,0,1,26.35,46.31,233,0,1664286196
1,0,0,27.18,57.82,171,0,1670696831
1,0,1,24.99,72.03,194,0,1670335952
0,0,1,24.1,38.56,16,0,1661202604
1,0,1,26.82,26.54,18,0,1662403651
0,1,1,24.76,66.29,3696,0,1668153110
0,0,1,24.84,69.88,237,0,1669974536
1,0,1,23.44,76.02,221,0,1671704419
0,0,1,26.09,63.24,3479,0,1668086229
0,0,1,25.61,76.62,173,0,1670514881
0,1,1,27.3,53.22,115,1,1666824945
0,0,1,28.85,45.51,336,0,1666372141
1,0,1,27.19,52.22,187,0,1663689942
1,0,1,25.91,27.07,26,0,1662314998
1,0,1,24.76,74.41,401,0,1673793084
1,0,1,24.28,73.25,222,0,1671653896
1,1,1,25.29,65.87,110,0,1668742486
1,0,1,25.92,29.68,4095,0,1659807382
1,1,1,26.7,59.16,3904,0,1674104263
1,1,1,24.42,69.9,120,1,1669336931
0,1,1,23.67,35.55,10,0,1662101363
0,1,1,24.59,41.38,16,0,1660629910
1,0,1,25.35,69.59,199,0,1670248327
1,0,1,25.35,61.96,165,0,1670838018
1,1,1,25.22,71.4,165,1,1669591230
0,0,1,27.47,42.5,95,0,1665495390
0,1,1,26.83,48.92,204,1,1664320199
1,1,1,24.89,76.2,175,1,1670463141
0,0,1,26.17,28.31,10,0,1662399402
0,0,1,27.84,24.39,45,0,1663081171
1,0,0,26.56,72.03,285,0,1673807714
0,1,1,26.59,54.32,85,0,1667013965
1,1,1,25.66,64.98,572,1,1672871287
1,0,1,24.8,69.29,384,0,1673096631
1,1,1,25.77,66.95,3983,0,1674285030
1,0,1,23.17,60.44,3362,0,1667658786
0,1,1,24.72,71.25,173,0,1670135145
1,0,0,24.62,56.34,3341,0,1667671557
0,1,1,24.97,69.78,3600,1,1668212695
1,0,1,27.71,41.95,157,0,1664473203
0,1,1,26.04,54.25,173,0,1664253398
0,0,1,26.48,47.22,106,0,1663244500
1,0,1,25.2,66.74,1943,0,1674382723
0,1,1,27.0,49.76,185,0,1666476045
1,1,1,25.12,48.44,13,0,1660116717
1,0,1,27.61,59.99,195,0,1663780398
1,1,1,26.65,57.0,115,0,1667021267
1,1,1,24.92,73.88,178,0,1669613147
1,0,1,24.02,39.09,15,0,1661438098
1,0,1,26.25,66.93,404,0,1672757386
0,1,1,26.05,50.13,175,1,1664230885
1,0,1,23.86,41.96,0,0,1661350689
1,1,1,24.24,75.23,824,0,1671255717
0,0,1,26.02,58.83,1005,0,1666637712
1,1,1,26.53,61.18,178,1,1666568429
0,1,1,24.89,71.6,227,0,1668495550
1,0,1,26.54,58.39,96,0,1667320960
0,1,1,25.43,46.95,2,0,1660030600
1,0,1,26.16,66.0,155,0,1671038362
0,0,1,27.62,38.89,4095,0,1666013052
0,0,1,24.57,46.03,17,0,1660488497
0,0,1,27.3,37.16,189,0,1666003330
1,0,1,26.32,57.0,142,0,1669143416
1,0,1,24.98,65.94,191,0,1670430910
0,1,1,24.9,61.38,203,1,1669849209
0,0,1,27.21,53.46,205,0,1664617104
1,0,0,25.8,57.02,221,0,1669050342
1,0,1,24.65,73.06,223,0,1671872484
1,1,1,25.73,66.06,84,0,1667272312
1,0,1,24.17,73.37,118,0,1668681661
1,0,1,27.47,39.65,179,0,1665750018
0,0,1,26.92,30.6,42,0,1662984629
1,0,1,28.79,31.27,197,0,1666109045
1,0,1,25.58,65.11,2481,0,1668075891
1,0,1,24.67,75.39,4095,0,1671309310
0,1,1,25.16,41.03,6,1,1660688176
0,0,1,28.73,24.55,46,0,1663095138
1,0,1,25.98,63.26,350,0,1674237422
1,1,1,25.21,69.17,3959,1,1673044169
0,1,1,23.91,36.13,13,0,1661399848
1,0,1,24.89,71.37,309,0,1672237955
1,0,1,25.71,69.16,221,0,1668520491
1,0,1,24.83,73.54,361,0,1673607158
1,0,1,24.2,73.99,180,0,1672140448
1,1,0,24.83,66.3,147,0,1669001675
1,1,1,28.46,30.44,79,1,1663205015
1,1,1,25.62,71.71,2480,1,1673224331
1,0,1,25.15,72.02,4095,0,1673021006
0,1,1,26.08,30.26,19,0,1662871703
1,1,1,24.83,72.28,244,1,1672195319
0,1,1,25.95,56.54,66,1,1667856374
0,0,1,23.52,65.89,97,0,1667478387
1,0,1,25.91,69.5,261,0,1672604306
1,0,1,25.25,71.02,1173,0,1673003949
1,0,1,26.51,51.19,108,0,1665242660
1,1,1,25.48,72.98,199,0,1671946146
1,0,1,25.43,67.62,125,1,1669236497
0,0,1,27.18,54.35,222,0,1666432287
1,0,1,27.38,50.45,84,0,1667142853
1,0,1,26.29,63.8,95,0,1667299683
1,1,1,27.25,58.75,96,1,1666917917
1,1,1,24.79,69.61,289,0,1673852224
1,1,1,24.13,70.76,3643,0,1668325204
0,1,1,25.51,31.6,16,0,1662352013
1,1,1,24.78,70.91,181,0,1672469376
1,0,1,25.63,69.11,192,0,1672404224
1,0,1,26.96,58.42,182,0,1663762787
0,0,1,24.33,70.79,193,0,1669804183
1,0,1,25.08,38.56,16,0,1661021180
0,0,1,24.87,72.98,176,0,1670583641
1,0,1,26.5,65.62,775,0,1674406627
1,1,1,24.72,74.37,1359,1,1668549098
1,0,1,25.37,55.45,211,0,1669840087
1,0,1,25.96,64.85,159,0,1670936699
0,0,1,24.91,70.15,192,0,1670066411
0,1,1,27.81,34.44,169,0,1665719030
1,1,1,27.93,26.7,30,1,1663022874
1,0,1,25.81,67.3,3972,0,1674299068
0,1,1,27.86,48.32,203,0,1664665098
0,1,1,26.3,55.44,100,0,1665040405
1,0,1,26.4,65.1,147,0,1670941570
1,0,1,27.69,59.44,80,0,1667230377
1,1,1,25.44,64.22,419,1,1672874936
1,1,1,25.83,69.93,4014,0,1672791125
0,1,1,24.99,68.72,158,0,1670648749
1,0,1,25.04,67.54,179,0,1670677963
1,1,1,26.46,60.59,207,1,1664331722
1,0,1,23.87,38.13,19,0,1662038864
1,1,1,25.16,68.83,161,0,1670645706
1,0,1,27.18,53.38,4095,0,1664801707
1,1,1,24.87,75.3,327,1,1672532383
1,0,1,23.67,66.09,2832,0,1667479602
1,0,1,24.16,76.24,174,0,1668595313
0,1,1,26.04,59.11,203,0,1664343869
0,0,1,27.23,38.47,165,0,1665912202
1,0,1,25.61,69.11,199,0,1670085276
1,1,1,27.6,46.15,144,1,1664488992
0,0,1,25.4,63.02,192,0,1664098481
1,0,1,25.99,61.01,194,0,1668432841
1,1,1,26.52,60.58,192,1,1666571465
1,0,1,24.2,78.02,258,0,1671388445
1,0,1,25.89,67.78,576,0,1674302727
0,0,1,26.28,49.58,224,0,1664285589
1,1,1,27.34,51.0,149,1,1664506581
0,0,1,24.66,67.72,174,0,1670671877
0,1,1,24.96,37.21,11,0,1660812495
0,1,1,24.33,66.29,335,0,1667977412
1,1,1,25.04,68.8,153,0,1670647532
0,1,1,27.21,33.31,89,0,1663228105
0,0,1,27.29,26.72,31,0,1662917234
0,0,1,23.41,62.39,556,0,1667728080
1,1,1,26.06,65.12,282,1,1673919980
1,1,1,24.9,67.42,130,0,1669066157
1,1,1,25.34,69.39,3647,0,1668126965
0,1,1,28.17,40.19,70,1,1663364106
0,1,1,24.13,41.02,9,0,1661134644
0,1,1,26.0,56.29,80,0,1665381762
1,1,1,24.63,67.05,165,0,1669703180
0,1,1,25.34,69.93,167,1,1670192983
1,0,1,25.02,42.93,0,0,1660504875
0,0,1,24.31,39.17,13,0,1661371945
1,0,1,27.17,49.09,622,0,1668800296
0,1,1,24.8,44.13,0,0,1659483597
0,1,1,25.93,57.58,133,0,1670968353
1,1,1,24.74,73.64,205,1,1671504742
0,0,1,25.37,32.82,16,0,1661702707
0,1,1,25.15,70.93,171,1,1670287877
0,1,1,24.85,39.91,21,0,1661761555
1,1,1,25.54,72.88,184,0,1671943711
0,0,1,26.93,55.48,247,0,1664790788
0,0,1,27.12,53.24,161,0,1663852634
1,0,1,25.97,34.02,35,0,1662899020
1,1,1,24.34,75.29,1327,0,1671250239
1,0,1,24.24,75.53,224,0,1671631979
1,0,1,25.72,32.65,4,1,1661807670
1,1,1,26.35,60.42,334,0,1674190387
1,0,1,26.16,40.89,22,0,1660936255
0,0,1,24.66,73.29,186,0,1670414471
0,0,1,24.74,72.62,195,0,1670415689
0,0,1,27.35,54.48,217,0,1664722187
1,1,1,26.17,68.95,90,1,1667342232
0,0,1,25.52,69.67,187,0,1670249544
0,1,1,26.06,59.06,203,0,1664343262
1,0,1,25.5,66.21,469,0,1673435872
1,1,1,28.16,34.39,89,1,1665524568
1,0,1,24.41,38.33,21,1,1661463583
0,0,1,24.82,53.39,2,0,1660125813
1,1,1,24.44,70.77,128,0,1669341796
1,1,1,28.14,30.11,112,1,1665619975
1,1,0,24.73,42.46,16,0,1660190687
1,0,1,27.21,50.02,144,0,1665345332
0,1,1,25.9,40.15,16,0,1662449149
0,1,1,27.68,30.14,175,0,1666068939
1,1,1,22.97,65.96,3339,1,1667529293
1,1,1,28.97,33.17,135,1,1666227524
1,0,1,23.79,75.46,228,0,1671443245
1,0,1,26.26,59.83,451,0,1672671958
1,1,1,25.81,66.23,371,0,1674275884
1,1,1,28.35,29.48,78,1,1663206228
1,0,1,25.29,67.25,243,0,1673880881
0,1,1,27.58,52.23,79,1,1667172635
1,0,1,26.18,63.54,443,0,1674230089
1,1,1,28.1,41.2,62,1,1663283376
0,1,1,28.14,42.97,80,1,1663370780
1,0,1,27.32,53.01,99,0,1667054727
0,1,1,25.12,69.28,175,1,1670211211
0,1,1,26.36,57.31,90,0,1665293085
0,1,1,24.9,42.29,7,0,1661929634
1,1,1,24.14,73.99,213,1,1671661203
1,1,1,26.11,64.7,243,1,1673917533
0,1,1,26.27,55.41,103,0,1665041620
1,1,1,27.13,56.16,151,0,1663815595
1,1,1,24.45,71.34,199,0,1671596668
0,0,1,26.55,28.41,48,0,1662748494
0,0,1,23.51,43.39,18,0,1661337948
1,0,1,24.85,70.14,227,0,1671888320
1,0,1,27.59,36.4,70,0,1663153430
1,1,1,25.56,67.97,128,0,1670990272
1,0,1,23.54,41.11,17,0,1662202736
0,0,1,25.23,40.24,0,0,1659883189
1,1,1,24.78,75.5,334,1,1672531775
1,1,1,25.26,33.83,18,0,1662361118
1,1,1,24.24,71.46,208,0,1671520571
0,0,1,27.42,59.42,121,0,1664980854
1,0,0,27.54,58.07,425,0,1674414859
0,0,1,26.32,43.39,35,0,1662573009
0,1,1,23.6,40.33,15,0,1661323387
1,0,1,24.28,44.25,0,0,1659783718
1,1,1,26.59,56.92,331,1,1674174512
1,0,1,26.03,61.56,459,0,1674217246
1,1,1,25.59,67.14,176,1,1663987981
1,1,1,24.23,72.25,135,0,1668319731
1,0,1,28.61,39.51,181,0,1666260326
1,0,1,25.89,59.94,577,0,1672669522
1,1,1,27.05,51.0,148,0,1664509616
0,1,1,26.28,55.03,93,0,1665035545
1,1,1,26.72,57.65,279,1,1674001766
1,1,1,26.9,30.0,33,1,1662850463
1,1,1,26.46,59.92,90,1,1667096661
0,0,0,29.49,29.28,178,0,1665768855
1,1,1,26.35,65.46,175,1,1668812461
1,1,1,26.08,59.34,429,1,1674340655
0,0,1,24.83,43.5,22,0,1661617718
1,1,1,24.7,71.45,330,0,1673599801
1,0,1,26.2,42.77,16,0,1662477071
1,1,1,24.11,73.2,2272,1,1668306958
1,1,1,27.5,56.29,148,1,1663810135
0,0,1,24.69,31.96,9,0,1659794634
1,1,1,27.44,49.41,167,1,1663536377
1,0,1,26.21,66.95,91,0,1667308194
0,1,1,25.4,68.54,151,1,1670639012
1,1,1,25.04,69.89,176,0,1671776245
0,1,1,26.88,52.63,240,0,1664779265
1,0,1,24.57,35.47,4095,0,1661112199
1,1,1,25.4,66.17,426,1,1672883454
0,1,1,24.85,38.92,20,1,1661641994
1,1,1,25.25,68.42,161,0,1670733340
1,0,0,26.46,69.15,225,1,1671986941
1,0,0,27.01,58.45,258,0,1673896141
0,1,1,25.19,38.62,9,0,1661849541
0,1,1,24.92,40.71,16,1,1661649875
1,1,1,26.45,70.37,144,0,1671060884
0,1,1,24.42,43.36,0,0,1659672772
0,0,1,26.88,57.45,190,0,1663499470
1,1,1,25.0,70.18,95,0,1669265079
0,1,1,27.07,46.48,198,0,1664760455
1,0,1,24.43,70.74,208,0,1669809051
1,0,1,24.84,43.47,15,0,1660493956
0,1,1,24.8,40.27,14,0,1661659578
1,0,1,26.72,50.15,113,0,1665244482
1,1,1,27.13,48.28,89,1,1667002421
0,1,1,27.0,52.5,103,0,1664945010
1,1,1,25.0,70.3,222,0,1671154623
1,1,1,25.16,74.98,207,0,1672030164
1,0,1,24.98,74.43,226,0,1672049649
1,1,1,25.73,67.79,528,0,1672974070
1,0,1,22.95,37.73,8,0,1660308958
1,0,1,23.98,74.1,321,0,1672134951
0,1,1,28.02,33.72,181,0,1666157039
0,0,1,25.94,58.33,114,0,1666641359
1,1,1,25.06,68.5,181,1,1669944115
1,1,1,26.67,30.23,45,1,1662862602
0,1,1,26.68,57.91,99,0,1666940424
1,1,1,25.94,65.63,354,1,1674256359
0,1,1,23.63,36.11,12,0,1661413810
0,0,1,25.97,27.33,16,0,1662389039
1,0,1,25.09,66.69,980,0,1673037464
0,1,1,23.78,39.53,6,0,1662186957
1,0,0,28.05,56.24,3782,0,1674412163
1,0,1,25.41,69.93,192,0,1672392041
0,1,1,24.8,70.77,177,0,1669969057
0,1,1,24.7,42.84,0,0,1659860144
1,1,1,27.21,52.73,227,1,1664847229
1,1,1,24.23,71.21,68,0,1668322163
1,1,1,27.02,43.86,211,1,1664745892
1,1,1,25.86,65.67,494,0,1672734097
0,1,1,26.1,56.52,81,0,1665302805
0,0,1,22.99,35.67,7,0,1660218585
1,0,1,25.12,69.29,708,0,1673517513
1,1,1,24.82,72.04,365,1,1668288730
1,1,1,25.22,68.94,3521,1,1668209656
0,1,1,24.41,43.74,0,0,1659595775
1,0,1,24.73,66.47,232,0,1669029050
1,1,1,24.91,77.03,171,0,1670473492
1,0,1,24.85,35.79,19,0,1661697246
1,1,1,25.91,62.13,161,0,1663901182
1,1,1,24.85,72.37,110,1,1668642137
0,0,1,26.24,63.71,95,0,1667297859
1,1,1,24.83,74.09,494,1,1672543369
1,1,1,25.02,69.31,170,1,1672445032
1,0,1,24.9,66.9,3361,0,1668163448
1,1,1,27.24,46.61,129,1,1664926196
1,0,1,27.25,50.47,83,0,1667140421
0,0,1,24.9,73.58,309,0,1669564450
1,0,1,24.76,71.4,553,0,1673613865
1,1,0,24.03,34.91,15,0,1662087403
1,0,1,26.66,54.23,2963,0,1665409103
1,0,1,25.51,66.26,203,0,1669646004
1,1,1,24.91,70.71,169,1,1670123584
1,1,1,25.31,68.01,158,0,1670739427
0,0,1,24.48,73.5,193,0,1670407169
0,1,1,24.16,39.67,14,1,1661382859
1,1,1,25.65,41.29,5,0,1661917496
0,1,1,24.93,65.81,186,0,1669936824
1,1,1,25.82,70.01,4016,0,1672791252
1,1,1,25.04,65.7,93,0,1668758300
0,1,1,28.36,25.64,41,1,1663107273
0,1,1,24.86,40.23,1,0,1661036953
1,0,1,24.37,39.77,16,0,1661191679
0,1,1,25.2,69.36,171,1,1670206957
1,1,1,23.75,34.64,14,0,1662021870
1,1,1,25.71,39.58,15,1,1660870718
0,1,1,23.58,39.89,13,0,1662190598
0,1,1,25.8,35.84,36,0,1662690207
1,1,1,25.61,71.69,2831,1,1673224324
1,0,1,25.09,66.52,140,0,1669061899
0,0,1,26.03,28.35,39,0,1662818891
1,1,1,25.16,66.51,103,0,1668751609
1,0,1,25.86,55.09,166,0,1668965158
1,1,1,28.15,31.51,158,1,1665876975
1,0,1,23.93,60.0,3895,1,1667680673
0,0,1,25.6,33.5,8,0,1659894765
1,0,1,24.87,67.9,420,0,1672256841
1,0,1,24.19,72.98,224,0,1671655723
0,0,1,25.08,36.66,5,0,1659639433
1,1,1,24.83,69.53,2991,0,1673069219
0,0,1,27.42,37.58,192,0,1666006368
1,0,1,25.8,68.0,381,0,1673461464
0,1,1,26.17,39.64,6,1,1659998479
1,1,0,26.76,31.76,40,0,1662857139
1,1,1,25.43,64.99,147,0,1668414591
0,0,1,28.29,38.81,125,0,1666807936
1,0,1,25.29,64.66,3805,0,1674477071
0,0,1,24.78,36.07,21,0,1661695424
1,1,1,25.63,68.99,410,0,1672803664
1,1,1,26.67,50.18,128,0,1666744116
0,1,1,27.83,47.62,320,1,1666389147
1,1,1,25.64,70.3,176,0,1672382907
1,0,0,27.0,58.92,256,0,1673896751
1,1,1,27.75,33.88,169,0,1665714777
1,0,1,25.97,45.07,9,0,1660153107
0,1,1,26.75,56.98,88,0,1667023710
0,1,1,26.04,61.58,794,0,1667108203
0,0,1,24.55,38.71,10,0,1661195928
1,0,1,28.57,35.52,106,0,1665585933
0,0,1,25.29,65.42,199,0,1669754289
1,0,1,25.08,71.6,220,0,1671961977
1,1,1,25.44,71.2,181,1,1670028687
1,1,1,26.66,64.64,81,1,1667257734
1,1,1,24.5,65.73,395,0,1673338914
0,0,1,23.4,44.65,16,0,1661255429
1,1,1,24.36,40.84,9,0,1660550435
1,0,1,24.97,74.6,3824,0,1668526578
0,1,1,25.24,69.41,174,1,1670206350
1,1,1,25.27,70.3,218,0,1671148538
1,1,1,26.24,50.76,116,1,1665022182
1,0,1,25.51,64.12,3790,0,1674391878
0,1,1,25.23,64.08,82,0,1667876452
1,1,1,25.71,70.21,128,0,1670996969
1,1,1,25.05,69.89,393,0,1673231051
1,0,0,27.65,59.67,3785,0,1674410312
1,1,1,25.84,66.62,174,1,1663980705
1,0,1,24.83,73.5,469,0,1673794305
0,0,1,24.46,51.5,5,0,1659705521
1,0,1,25.49,75.48,245,0,1672001564
1,1,1,25.94,64.86,415,0,1672720696
1,1,1,22.91,63.99,3461,1,1667598005
1,1,1,24.48,65.96,656,0,1673340741
1,0,1,24.96,40.71,38,0,1662638587
1,1,1,23.42,40.52,16,0,1661328240
0,0,1,27.23,45.98,241,0,1666470576
1,1,1,26.79,50.52,116,1,1666742293
0,0,1,25.28,37.7,29,0,1661626213
1,1,1,24.83,69.49,4077,0,1673068610
1,1,1,25.22,75.31,175,0,1672027120
0,1,0,23.26,40.42,15,0,1660283481
0,1,1,24.95,43.1,0,0,1659949354
1,1,1,24.04,70.53,383,1,1667425509
1,0,1,26.37,63.25,176,1,1663878746
0,0,1,25.92,58.38,186,0,1664051754
0,0,1,25.21,68.24,272,0,1669583919
0,1,1,24.23,46.32,0,0,1659420525
1,0,1,25.13,70.4,175,0,1670241632
1,1,1,24.87,72.37,128,0,1669414798
1,1,1,24.39,74.13,101,0,1668657332
1,1,1,24.49,71.76,217,0,1672211161
0,0,1,25.79,34.02,13,0,1659897797
1,1,0,23.79,34.15,15,0,1662091654
1,1,1,26.18,59.18,171,1,1670805767
1,0,1,24.21,38.6,10,0,1661201391
1,1,1,26.12,60.04,82,0,1667119144
0,1,1,24.6,42.88,11,0,1660725165
1,0,1,25.17,70.78,192,0,1670158288
0,0,1,27.12,49.44,240,0,1663685691
1,1,1,24.27,68.33,4095,0,1669357612
1,0,1,29.27,32.24,210,0,1666278557
1,0,1,22.84,40.96,0,0,1660297433
0,1,1,26.95,45.76,64,0,1663313107
1,1,1,24.78,71.37,208,0,1671176554
1,1,1,26.62,57.21,337,1,1674175752
1,0,1,24.81,44.35,9,0,1660413301
1,0,1,25.93,28.57,16,0,1662386611
1,0,1,28.15,36.56,52,0,1663360467
1,0,1,24.36,73.25,144,0,1669465909
0,1,1,23.43,42.46,0,0,1660369613
1,0,1,24.66,68.98,478,0,1673708914
1,1,1,25.89,60.17,166,1,1670797861
1,0,1,25.0,73.12,191,0,1670442467
0,0,1,24.48,73.3,189,0,1670406560
1,0,1,25.64,70.46,220,0,1672396913
0,0,1,27.03,28.7,34,0,1663060529
0,1,1,24.22,70.09,179,0,1669798098
1,0,1,25.22,71.68,4095,0,1673010650
0,0,1,24.97,52.52,5,0,1660131272
1,0,1,26.11,68.97,265,0,1672601865
0,0,1,26.84,53.53,166,0,1663845348
1,0,1,24.87,73.88,203,0,1672069747
1,0,1,26.42,70.19,89,0,1667335551
1,0,0,26.07,67.63,120,0,1668621468
0,0,1,26.15,52.46,112,0,1665051340
1,0,1,27.82,36.73,175,0,1665930430
1,0,1,25.68,70.05,306,0,1672608570
1,0,1,29.42,30.88,202,0,1666121199
1,0,1,24.73,72.1,347,0,1673600412
0,0,1,24.73,45.51,0,0,1660914397
1,0,1,25.18,45.34,1,0,1659878337
1,0,1,25.93,58.4,138,0,1668187173
1,0,1,25.42,67.88,553,0,1672651249
1,0,1,25.43,71.43,187,0,1671824353
1,1,1,28.25,33.78,149,1,1665797396
0,1,1,25.47,39.17,21,0,1662611272
1,1,1,24.61,41.07,16,0,1660534637
1,0,1,25.7,66.33,3886,0,1671916337
1,0,1,24.9,73.56,223,0,1671558324
0,0,1,24.6,45.31,6,0,1659866209
1,0,1,28.35,28.82,177,0,1665694732
1,1,1,24.5,69.5,257,0,1669790789
1,0,1,27.22,45.68,96,0,1665254204
1,1,1,24.82,75.8,219,1,1671228943
1,0,0,27.25,60.86,3792,0,1674409702
1,1,1,24.59,71.68,88,1,1668297850
1,0,1,25.36,67.42,202,0,1669648437
0,0,1,25.05,39.29,33,0,1662719963
1,0,1,25.22,72.81,205,0,1670446119
1,1,1,25.13,68.01,566,1,1673826011
1,1,1,25.85,66.11,329,0,1674271617
0,0,1,25.45,37.72,11,0,1660837366
1,1,1,25.88,67.51,127,0,1670916538
1,1,1,24.72,76.98,336,0,1673758345
1,1,1,25.29,62.19,117,0,1668926826
1,0,1,25.49,67.78,192,0,1670172906
1,1,1,25.25,71.35,155,1,1670026256
1,0,1,25.27,68.41,189,0,1670188121
0,1,1,24.58,70.67,173,0,1670143057
1,1,1,27.43,46.9,119,0,1664918907
1,1,1,23.89,75.12,2806,0,1671264239
0,1,1,28.13,33.38,70,0,1663220211
1,1,1,23.7,76.59,202,0,1671431070
1,0,0,25.25,70.52,237,0,1671563195
0,0,1,24.24,35.03,13,0,1661116454
1,1,1,28.6,30.23,80,1,1663203196
0,0,1,25.82,77.88,176,0,1670528269
0,0,1,27.23,29.44,53,0,1663070849
0,0,1,27.44,45.12,142,0,1664914047
1,1,1,25.44,69.35,112,1,1669245609
1,1,1,27.96,24.32,71,1,1663124888
1,0,1,27.23,58.12,532,0,1672687795
0,0,1,29.94,28.59,219,0,1666287073
0,0,1,23.95,35.2,3,0,1662025512
0,0,1,25.09,71.95,201,0,1669997051
0,0,1,27.29,38.59,178,0,1665748195
1,1,1,25.33,68.46,207,0,1668127574
0,1,1,27.69,32.63,170,0,1665712344
1,0,1,26.03,62.59,459,0,1674224593
1,0,1,26.16,73.39,281,0,1673811981
1,1,1,25.71,71.35,3729,1,1668474268
0,1,1,27.56,35.17,137,0,1665821089
1,0,1,23.34,61.34,3381,0,1667662434
0,0,1,27.85,36.54,109,0,1665575604
0,0,1,24.77,74.77,199,0,1670496011
1,1,1,25.25,43.54,12,1,1661985468
1,0,1,26.64,36.79,44,0,1662974306
0,1,1,26.88,58.61,213,0,1664865449
1,1,1,25.84,69.88,435,0,1672791185
1,1,1,25.56,64.49,171,0,1668403643
0,1,1,24.78,73.19,176,0,1670382824
1,1,1,26.8,52.27,117,1,1666829801
1,0,1,24.3,70.63,206,0,1669802966
1,0,1,24.89,71.78,288,0,1669560191
1,0,1,26.38,69.13,818,0,1674405408
0,1,1,26.95,51.06,83,0,1667010318
1,1,1,25.77,60.26,192,0,1666595771
0,0,1,25.67,61.26,172,0,1667931789
1,1,1,26.85,57.8,355,1,1674095714
1,0,1,25.45,64.84,262,0,1671479775
1,0,1,24.56,71.93,272,0,1672564063
1,1,1,23.96,76.0,203,1,1671675806
1,0,0,29.1,27.6,185,0,1665683188
1,0,1,23.96,36.25,6,0,1660242846
0,1,1,26.01,46.5,14,0,1660103374
0,0,1,25.42,64.81,196,0,1669737252
1,1,1,24.28,59.54,77,0,1667792529
1,0,1,25.16,38.97,4095,0,1659718255
1,0,1,24.55,70.87,195,0,1672219686
0,1,1,27.2,50.58,144,1,1664502942
1,0,1,24.95,72.18,425,0,1673616302
1,0,1,25.97,66.14,395,0,1673446229
0,0,1,27.88,38.59,153,0,1665838102
1,0,1,26.31,55.93,187,0,1663670512
1,1,1,27.08,47.59,193,1,1664762885
1,0,1,26.68,60.49,3901,0,1674416689
