pir,ldr_1,ldr_2,temp,hum,mic,led_on,timestamp
1,0,1,23.75,68.58,0,0,1682329974
0,1,1,25.09,65.55,239,1,1667948829
1,1,1,25.97,67.36,164,1,1672368292
1,1,1,25.52,73.54,3904,0,1678705369
1,0,1,26.42,54.72,323,0,1678032402
0,1,1,24.75,58.45,50,0,1679808933
1,1,1,27.21,55.66,313,1,1677554489
1,0,1,27.34,62.67,323,0,1677668547
1,1,1,26.13,30.78,29,0,1662871096
0,0,1,23.65,68.44,2247,0,1682334837
1,1,1,25.82,68.44,301,0,1678301107
1,0,1,24.98,71.43,193,0,1670155852
0,1,1,23.76,39.45,4,1,1660255577
0,1,1,26.17,61.96,91,0,1667104556
1,1,1,25.81,65.32,274,0,1675862176
1,0,1,29.01,29.52,176,0,1665766425
1,1,1,25.2,72.8,1171,0,1681205690
1,1,1,25.51,67.84,1647,1,1670722392
1,0,1,25.92,67.61,198,0,1670090753
0,0,1,24.25,42.9,17,0,1661679602
1,1,1,25.58,73.32,1149,1,1681169858
0,1,1,23.36,61.65,120,0,1667722608
0,0,1,28.21,35.16,192,0,1666178309
0,0,1,24.52,46.63,10,0,1660990848
1,0,1,24.91,73.71,192,0,1672487052
1,1,1,26.56,56.47,91,1,1665372042
0,1,1,24.78,41.28,6,1,1660517618
1,1,1,24.87,73.85,1167,1,1680746544
0,0,1,24.83,70.88,181,0,1670233106
1,0,1,25.73,72.67,243,0,1671122374
1,0,1,23.81,45.74,4,0,1661174687
1,0,1,27.47,58.39,190,0,1663779791
1,0,1,26.04,65.11,326,0,1677935413
1,1,1,23.78,75.65,283,1,1679533172
1,0,1,25.16,68.0,456,0,1672823155
0,1,1,25.05,59.58,30,0,1679787688
1,1,1,26.29,69.01,303,0,1677400408
1,1,1,26.28,62.7,279,1,1675879761
1,0,1,25.31,74.48,142,0,1669324121
0,1,1,26.35,64.28,1131,0,1680073717
0,1,1,24.87,68.76,1136,0,1680570436
1,1,1,26.82,56.69,312,0,1677566623
1,0,1,27.92,38.12,94,0,1665503293
1,0,1,24.32,58.76,0,0,1682082117
1,0,0,26.11,65.63,1114,0,1673547377
1,1,1,23.86,74.58,332,0,1671347661
1,1,1,25.84,65.67,384,1,1673399919
0,0,1,24.56,73.1,1157,0,1681039869
1,0,1,25.53,67.01,205,0,1671898069
1,1,1,25.01,74.32,165,1,1670455241
0,1,1,24.72,48.26,0,0,1660890132
1,1,1,24.79,69.61,289,0,1673852224
1,1,1,24.17,73.6,128,0,1679390524
1,1,1,26.36,67.1,313,1,1677791076
1,1,1,24.5,74.55,923,1,1672534815
0,1,1,24.76,42.29,0,1,1659658832
1,1,1,26.44,57.69,258,0,1678076077
0,1,1,28.58,32.54,144,1,1665787076
1,1,1,24.08,73.61,123,0,1679394166
1,0,1,24.71,69.83,223,0,1671546756
1,1,1,25.46,66.97,265,0,1675744549
1,0,1,24.94,70.88,1104,0,1672314668
1,1,1,23.85,76.15,4095,0,1679540479
1,1,1,26.63,57.25,309,0,1677573296
0,1,1,25.73,34.06,15,1,1661813125
1,0,1,27.39,58.62,326,0,1677596963
1,1,1,24.19,72.69,241,0,1679187797
0,1,1,24.0,45.93,0,0,1659425376
1,0,1,23.12,61.99,3363,0,1667591926
1,0,1,25.89,66.57,470,0,1673442573
1,1,1,24.82,74.56,128,1,1669332662
0,1,1,24.82,59.71,48,0,1679815613
1,1,1,27.54,61.85,321,0,1676723123
1,1,1,25.0,68.65,2647,0,1682128262
1,1,1,26.78,62.12,293,0,1676119834
0,1,1,24.17,49.33,2,0,1660463628
0,1,1,25.82,71.6,4095,0,1681885483
1,0,1,24.5,34.9,17,0,1661453272
1,0,1,26.94,55.32,403,0,1674060345
0,1,1,27.21,48.55,107,0,1665127266
1,1,1,25.87,62.05,295,0,1676991118
0,0,1,24.7,41.81,16,0,1660657818
1,1,1,28.25,34.58,83,0,1665523354
1,1,1,24.04,72.97,353,0,1679606663
0,0,1,28.94,45.59,343,0,1666373357
0,0,1,24.64,46.45,16,0,1660421792
1,1,1,24.02,72.6,112,0,1668671322
1,1,1,28.34,58.82,326,1,1676672194
1,1,1,27.2,59.71,308,0,1677639424
1,1,1,27.43,63.22,306,0,1676285294
0,0,1,25.67,71.26,176,0,1670531921
0,1,1,24.81,71.28,3031,0,1682151959
1,0,1,25.42,65.67,4095,0,1669123930
0,0,1,24.19,38.83,17,0,1661280913
1,1,1,25.31,67.94,494,1,1668128181
0,1,1,27.66,33.06,174,0,1666078054
1,0,1,25.22,39.19,15,0,1659884402
1,1,1,27.75,63.38,304,1,1676253761
1,1,1,25.32,66.39,203,1,1671753735
1,1,1,25.79,68.44,129,0,1670985403
0,1,1,24.51,42.88,0,0,1659587893
1,0,1,25.84,39.19,18,0,1661873214
1,0,1,28.36,49.39,198,0,1664645054
0,1,1,24.94,67.97,0,0,1682135554
0,1,1,26.38,60.48,0,0,1680326404
0,0,1,24.28,43.24,16,0,1661677782
0,1,1,24.67,39.53,14,0,1660620812
1,0,1,26.2,59.69,149,0,1669140976
0,0,1,27.41,38.86,175,0,1665749411
1,1,1,25.73,68.85,125,0,1678346391
1,1,1,26.76,63.44,282,0,1676005241
0,0,1,23.84,75.17,234,0,1671448724
1,0,1,26.22,66.48,403,0,1672775065
1,1,1,22.55,65.24,3461,0,1667626561
0,0,1,25.54,74.62,0,1,1681823545
0,1,1,27.39,48.76,128,1,1664930442
1,1,1,27.69,59.65,297,0,1676370184
1,0,1,26.18,58.49,176,0,1670695005
1,1,1,24.72,40.98,16,0,1661570350
0,1,1,24.29,61.07,80,0,1667798609
0,1,1,23.51,40.12,11,0,1662193632
1,1,1,24.69,71.49,105,1,1668635456
1,0,1,24.36,35.29,16,0,1661114020
1,0,1,24.98,73.56,192,0,1670441858
1,1,1,23.72,76.6,206,0,1671437766
0,0,1,27.0,55.43,243,0,1664791395
0,1,1,27.78,34.46,67,0,1663216568
1,1,1,25.39,70.76,101,0,1678540819
1,1,1,25.21,66.87,133,0,1668980389
0,0,1,25.97,55.65,102,0,1665235977
1,1,1,25.43,64.21,146,0,1670711447
1,1,1,24.57,69.78,154,0,1670279973
0,1,1,24.88,76.48,176,0,1670474101
1,0,1,24.73,75.77,1154,0,1681470474
1,1,1,24.88,70.98,400,1,1673580306
0,0,1,22.83,41.14,6,0,1660299860
1,0,1,26.84,55.8,183,0,1664537554
1,1,1,24.26,38.17,16,1,1662165102
1,0,1,25.63,56.39,1150,0,1680177611
0,1,1,27.29,31.35,27,0,1662935476
1,1,1,26.09,61.99,438,1,1674353448
0,1,1,25.72,59.16,52,0,1679893966
1,1,1,27.09,48.28,167,0,1664422189
0,1,1,25.23,42.32,0,0,1659943290
0,0,1,27.78,24.85,41,0,1663079956
1,1,1,27.18,62.77,287,1,1675986446
0,1,1,28.19,36.61,71,1,1665534887
1,0,1,24.42,45.63,5,0,1659707947
1,0,1,25.49,71.84,278,0,1672515931
1,1,1,24.93,39.93,17,1,1661643206
0,1,1,24.74,71.31,166,0,1670135754
1,0,1,25.06,38.87,9,0,1661012081
1,1,1,25.61,64.56,302,0,1678279474
1,1,1,25.03,66.49,115,0,1678872151
0,1,1,24.66,67.78,1168,0,1680670645
1,1,1,25.43,68.43,3904,0,1672645763
1,1,1,25.94,61.24,337,0,1674202597
1,0,1,24.66,67.71,185,0,1670059109
0,1,1,24.47,49.03,8,0,1660894379
1,0,1,24.92,70.05,158,0,1668503456
1,0,1,24.05,70.14,227,0,1671527877
1,1,1,27.33,35.66,173,0,1665988139
0,1,1,25.47,35.93,16,0,1661834952
1,0,1,26.48,59.23,3874,0,1674131710
1,1,1,26.08,40.62,23,1,1662595490
1,1,1,24.61,67.18,134,0,1679249717
1,1,1,29.37,35.74,142,1,1666221453
1,0,1,25.68,66.79,406,1,1672781168
1,1,1,24.74,73.64,205,1,1671504742
0,0,1,27.32,59.43,181,0,1663775538
1,1,1,25.85,73.02,1117,1,1681682002
1,1,1,24.37,50.72,10,0,1660450283
0,1,1,27.74,53.25,208,1,1664675423
1,1,1,27.21,30.0,27,1,1662946997
1,1,1,28.16,60.89,321,0,1676704321
1,0,1,25.06,72.0,189,0,1670504534
1,1,1,23.86,38.44,13,0,1662182101
0,0,1,25.9,27.71,16,0,1662313784
1,0,1,28.54,32.0,149,0,1665846002
1,0,1,27.14,54.94,186,0,1663696620
1,1,1,24.17,71.65,142,0,1679173843
0,1,1,26.73,36.23,32,0,1662971877
0,1,1,25.87,58.17,1054,1,1668047311
1,0,1,27.99,51.06,207,0,1664549096
0,1,1,26.78,54.29,90,1,1665271807
1,1,1,25.44,67.3,267,0,1675745155
1,0,1,27.67,52.31,312,0,1667069931
0,1,1,28.5,31.37,148,1,1665872122
1,0,1,26.88,54.45,317,0,1678112485
1,0,1,24.16,76.24,174,0,1668595313
1,1,1,26.52,59.11,356,1,1674183078
0,0,1,26.97,55.42,254,0,1664788969
1,1,1,26.86,63.8,289,0,1676108313
0,1,1,25.83,53.9,183,0,1664266150
0,0,1,27.29,52.65,125,0,1665141239
1,1,1,25.3,69.89,302,0,1677146339
1,0,1,24.6,68.46,886,0,1667405454
0,0,1,25.72,63.71,93,0,1667926316
0,0,1,27.1,50.98,112,0,1664897036
1,1,1,25.46,67.88,128,0,1678513046
0,1,1,26.9,46.74,57,0,1663316750
0,0,1,25.94,55.66,112,0,1665235369
1,0,1,25.35,43.32,7,0,1659963302
0,1,1,28.84,34.68,211,0,1666330808
1,1,1,26.36,63.34,151,1,1663891480
0,0,1,25.48,61.38,183,0,1664195019
1,0,1,24.82,69.83,195,0,1671791470
1,1,1,25.69,70.95,176,0,1671939449
1,1,1,28.28,59.7,330,0,1676574588
0,1,1,25.09,76.82,1159,0,1680929338
1,1,1,26.64,50.35,171,1,1663626809
1,0,1,25.5,67.79,4095,0,1673279797
1,0,1,27.8,37.11,982,0,1666094460
1,1,1,28.12,59.2,318,0,1676533965
1,0,1,25.71,59.03,209,0,1669053992
1,0,1,24.79,67.38,632,0,1673349272
1,0,1,25.94,67.81,320,0,1677922671
1,1,1,25.71,64.22,155,1,1668381763
0,0,1,25.71,61.44,177,0,1666612788
1,0,1,26.77,52.74,246,0,1673975517
1,1,1,26.47,63.12,305,1,1676909254
1,0,1,25.62,69.53,149,0,1669318645
0,1,1,24.64,76.35,181,0,1670488708
1,1,1,24.37,38.75,11,0,1662155986
1,1,1,24.89,76.98,128,0,1679027642
1,1,1,24.8,73.0,243,1,1672556147
1,0,1,25.33,61.11,158,0,1668948119
1,1,0,25.49,64.6,130,0,1669172014
0,1,1,27.37,41.5,95,1,1665440093
1,1,0,24.73,44.01,8,0,1659581220
1,1,1,24.23,71.67,2659,0,1682391333
1,0,1,23.77,60.73,125,0,1667738422
1,1,1,24.98,72.13,128,0,1678963996
0,1,1,28.23,34.03,150,1,1665791329
0,1,1,24.09,38.49,17,0,1661387707
1,1,1,25.64,39.23,8,1,1659922669
1,1,1,25.93,67.78,3898,1,1674265522
1,1,1,26.63,29.82,33,1,1662863209
1,0,1,25.84,72.57,239,0,1671125418
1,0,1,27.26,47.93,203,0,1666796387
0,0,1,25.42,39.78,0,0,1659546673
1,1,1,25.93,71.07,83,1,1667352553
1,1,1,24.64,72.29,281,0,1672208116
1,0,1,27.61,61.52,329,0,1677689171
0,0,1,26.69,48.56,2396,0,1680366433
1,0,1,24.47,35.99,16,0,1662150524
1,1,1,26.12,54.0,304,0,1677971725
1,0,1,23.57,75.32,448,0,1679569620
1,1,1,25.35,62.54,148,0,1668924393
1,1,1,24.69,64.26,4095,1,1669861971
0,1,1,25.19,75.46,1158,1,1681344826
1,1,1,27.36,63.18,299,0,1676287719
0,0,1,27.87,23.27,44,0,1663082386
0,0,1,26.83,57.45,190,0,1663496434
0,1,1,26.75,55.48,116,0,1664953514
0,0,1,26.63,57.8,124,0,1664961411
0,1,1,25.29,46.51,0,0,1660035451
1,0,1,25.61,65.78,144,0,1669229806
0,1,1,25.29,69.69,177,1,1670108392
1,0,1,25.37,73.38,1133,0,1681642535
0,1,1,24.33,73.87,175,0,1668570980
0,1,1,24.59,74.6,1143,0,1681016787
0,0,1,27.24,44.47,155,0,1664465914
1,1,1,26.65,60.53,322,1,1676852869
1,0,1,26.93,60.43,176,0,1666553241
1,1,1,25.5,69.31,3879,0,1678563942
1,0,1,27.86,52.63,349,0,1674070128
1,1,1,26.2,65.74,131,0,1670906800
1,1,1,24.31,73.07,3993,0,1679382632
1,1,1,26.24,65.32,318,1,1677886295
1,1,1,25.46,73.31,112,0,1678704104
1,1,1,25.94,61.22,3877,0,1674201366
1,1,1,28.31,61.17,320,0,1676693402
0,0,1,26.57,56.35,106,0,1666950149
0,1,1,29.39,33.29,217,1,1666306515
0,1,1,26.73,51.71,163,1,1663631053
1,1,1,25.84,40.68,18,0,1662450969
1,1,1,24.97,74.08,175,0,1671860915
0,0,1,25.83,69.35,188,0,1670258064
0,1,1,24.21,61.39,87,0,1667804689
1,1,1,25.81,60.37,4095,0,1676985051
1,1,1,27.67,53.32,301,0,1676396260
0,0,1,25.79,71.71,0,1,1682011633
1,1,1,25.68,71.43,243,0,1672636619
0,1,1,26.72,62.96,1145,0,1679979584
0,1,1,27.02,39.48,85,0,1665461976
1,0,1,26.2,42.77,16,0,1662477071
1,1,1,23.92,43.42,14,0,1661154059
0,1,1,27.31,54.04,142,0,1664516905
1,1,1,25.41,65.02,147,0,1670713273
1,1,1,25.42,68.92,115,0,1678650864
1,0,1,26.16,63.42,181,0,1670603118
1,1,1,24.42,71.73,80,1,1668299672
1,0,0,27.32,47.25,125,0,1668884250
1,1,1,27.03,59.16,295,1,1676136191
1,1,1,26.48,62.01,311,0,1676954722
1,1,1,25.49,72.64,3565,1,1668118451
1,1,1,24.7,72.11,117,0,1669500591
1,1,1,27.75,31.76,174,1,1665708700
0,0,1,27.67,35.65,226,0,1666090207
0,1,1,24.56,72.46,168,0,1670392562
1,0,1,26.52,40.35,20,1,1662497705
1,1,1,27.78,53.88,308,0,1676401111
0,0,1,26.12,54.5,1142,0,1680272953
1,1,1,27.18,62.38,294,0,1676205281
1,1,1,25.16,67.22,305,0,1677245798
0,0,1,25.97,61.2,189,0,1664129453
0,1,1,27.56,36.27,154,0,1665898835
1,0,1,26.29,71.66,161,0,1670612856
1,0,1,28.04,55.03,201,0,1663785862
1,1,1,24.89,67.5,183,0,1669758548
1,0,1,25.3,63.26,212,0,1669905790
1,0,1,26.06,63.25,437,0,1672860932
1,1,1,24.63,75.74,165,1,1671230772
0,0,1,25.07,74.65,1159,0,1681130967
1,0,1,27.24,47.03,128,0,1666796995
1,1,1,25.74,63.19,176,1,1664141598
1,1,1,26.72,57.25,309,0,1678077897
0,0,1,24.29,43.08,18,0,1661678389
0,0,1,25.92,58.51,49,0,1679925546
1,1,1,27.16,64.62,305,1,1678141596
1,1,1,25.96,66.91,347,0,1677357953
1,0,0,26.6,59.51,190,0,1670694396
0,1,1,25.63,71.47,162,1,1670542262
1,1,1,24.72,74.46,241,1,1672533599
1,1,1,27.78,58.44,336,0,1676715238
1,0,1,25.41,70.15,325,0,1675693013
1,1,1,24.1,75.94,263,1,1679615769
1,1,1,26.27,62.08,138,1,1670894628
1,0,1,24.86,70.35,114,0,1669286371
1,0,1,25.1,36.58,16,0,1661858644
1,0,1,25.95,60.74,466,0,1672670131
1,1,1,25.18,71.41,198,0,1671957106
1,0,1,24.67,68.13,191,0,1670061543
0,0,1,27.5,61.56,192,0,1663777966
1,1,1,24.46,74.58,98,1,1668648820
0,0,1,26.81,65.59,172,0,1663867816
1,1,1,25.18,68.94,192,1,1669678854
1,1,1,25.6,69.78,528,1,1673135328
0,0,1,22.99,35.67,7,0,1660218585
1,1,1,25.5,73.4,89,0,1678704729
1,1,1,25.42,60.18,130,0,1668916486
1,0,1,26.39,54.35,257,0,1671737294
0,1,1,27.14,56.43,147,0,1663816202
1,0,1,26.92,59.04,176,0,1663762180
1,0,1,26.47,65.28,319,0,1678185260
1,1,1,25.21,77.95,1168,0,1681278004
1,1,1,27.16,45.11,182,1,1664413087
1,0,1,26.5,64.68,173,0,1671051753
0,1,1,27.0,56.31,154,0,1663822274
0,0,1,25.42,69.8,208,0,1670011655
1,1,1,24.11,75.92,132,0,1679133199
1,1,1,25.89,65.25,377,0,1672730443
1,1,1,24.22,72.97,173,0,1668664630
1,0,1,26.69,60.53,187,0,1666554457
1,0,1,25.4,61.25,91,0,1667832665
0,0,1,26.12,56.97,173,0,1679947409
1,1,1,26.08,55.0,88,0,1665390268
1,1,1,28.7,34.25,171,0,1666146101
1,0,1,26.57,54.16,93,0,1666957446
1,1,1,25.04,67.84,108,0,1669257164
1,1,1,25.57,67.32,1090,0,1673412721
1,1,1,25.92,68.88,172,1,1672360989
0,1,1,25.9,33.7,22,0,1662768517
0,1,1,24.58,70.67,173,0,1670143057
0,0,1,26.97,56.78,166,0,1663857492
1,1,1,23.98,35.09,11,0,1662018835
1,1,1,25.83,68.37,265,1,1675726970
1,1,1,25.71,71.35,3729,1,1668474268
1,1,1,24.87,67.09,195,0,1669102640
1,0,1,25.17,73.07,1183,0,1681565413
0,1,1,27.55,46.75,146,1,1664490205
0,1,1,24.64,41.41,20,0,1661576418
1,1,1,24.45,41.89,17,0,1661590381
1,1,1,24.64,74.48,163,0,1672100806
1,0,1,27.06,41.71,166,0,1665921316
1,1,1,24.47,64.18,132,1,1679261855
1,0,1,24.95,74.8,272,0,1668543016
1,0,1,24.78,70.2,273,0,1673863812
1,0,1,25.61,67.46,143,0,1669198781
0,1,1,26.06,70.95,262,1,1667339197
0,1,1,28.5,28.7,67,1,1663201377
1,0,1,24.14,74.77,4095,0,1671289199
0,0,1,28.69,23.68,167,0,1665680757
1,1,1,25.53,68.8,3792,0,1678359123
1,1,0,24.69,40.56,2,0,1662006092
1,1,1,24.28,75.12,202,0,1672125197
0,1,1,24.8,41.38,0,1,1660518224
0,1,1,25.43,73.82,1168,0,1681714785
0,1,1,25.54,74.3,157,1,1670551992
1,1,1,24.7,67.68,3040,0,1668225485
0,0,1,25.01,39.97,19,0,1661620752
1,1,1,28.56,34.63,164,0,1666248172
1,1,1,25.61,71.19,83,1,1667353160
0,1,1,24.52,46.6,0,0,1659504830
1,1,1,24.5,46.78,0,0,1659509074
1,0,1,28.27,22.68,46,0,1663090279
1,0,1,28.08,48.73,103,0,1666887550
1,1,1,27.55,44.16,69,1,1663385946
1,0,1,25.8,63.61,575,0,1674399846
1,0,1,25.63,69.32,1152,0,1681663794
1,1,1,25.49,69.26,304,1,1677283384
1,1,1,24.61,72.32,176,0,1672205071
1,1,1,24.98,76.15,176,1,1670461926
1,0,1,24.37,52.86,2,0,1659701882
1,1,1,24.41,69.49,142,0,1679300703
1,0,1,24.25,31.51,14,0,1662060714
1,1,1,23.86,63.45,366,1,1667697678
1,1,1,26.3,68.78,307,0,1677396160
0,1,1,24.34,65.8,180,0,1669874754
1,0,1,25.29,63.89,247,0,1673949889
1,1,1,28.14,55.39,320,0,1676486668
1,0,0,25.91,69.07,278,0,1672589655
0,0,0,25.86,65.71,219,0,1670087710
0,1,1,26.77,45.52,48,0,1663310679
1,0,1,26.55,58.25,1127,0,1680455068
1,0,1,25.76,69.04,398,0,1673467559
1,1,1,26.02,55.69,304,0,1677994780
1,1,1,26.72,54.97,99,0,1666926443
1,0,1,25.95,66.98,285,0,1675713640
1,1,1,25.52,68.01,121,0,1678816799
1,1,1,25.38,75.23,1151,0,1680906868
1,1,1,24.64,63.93,181,1,1669860756
1,0,1,27.51,45.36,112,0,1665069563
0,0,1,27.52,37.49,103,0,1665432189
1,1,1,27.13,56.16,151,0,1663815595
1,0,1,26.8,49.05,4095,0,1680373103
0,0,1,27.59,49.42,103,0,1666981153
0,1,1,24.38,48.87,11,1,1660444218
1,1,1,26.84,63.09,302,1,1677447724
1,1,1,25.17,79.6,1136,0,1681418262
1,1,1,24.63,71.98,180,0,1672209334
0,1,1,29.0,33.8,209,0,1666325946
0,0,1,25.83,62.53,183,0,1664138562
0,1,1,27.54,27.82,29,0,1663047171
1,1,1,26.46,62.84,305,0,1676881355
1,1,1,24.41,66.02,162,0,1669018101
0,0,1,24.48,69.24,1170,0,1680690052
1,0,1,27.17,56.68,1290,0,1677592108
0,1,1,24.74,72.87,173,0,1670384650
1,0,1,25.27,70.8,499,0,1673004559
1,0,1,25.51,66.1,256,0,1673882712
1,1,1,25.57,62.95,233,0,1673937685
1,0,1,25.79,74.87,590,0,1672511057
1,1,0,25.62,65.46,4003,0,1674442307
1,1,1,24.88,69.92,822,0,1673850396
1,0,1,26.86,55.55,198,0,1665157641
1,1,1,27.3,45.89,105,1,1665092038
1,1,1,25.76,58.21,146,1,1668049741
1,1,1,24.64,72.06,177,0,1672208725
1,1,1,24.18,71.13,199,0,1671521789
1,0,1,25.76,34.16,7,0,1660846466
0,0,1,24.33,70.75,208,0,1669803575
1,1,1,25.29,69.2,113,0,1678530514
1,1,1,27.03,45.84,194,1,1664758027
1,0,1,25.69,42.9,11,0,1661972117
1,0,1,24.76,68.13,3679,0,1667388429
0,1,1,24.15,41.39,1,0,1661137677
1,1,1,24.63,74.84,283,0,1669332054
1,1,1,26.26,66.95,308,1,1677807438
1,0,1,25.19,75.37,294,0,1672501668
1,0,1,25.84,37.78,12,1,1660856782
1,1,1,26.61,64.09,1154,0,1679995983
0,0,1,25.11,70.42,199,0,1670076756
0,1,1,24.99,44.08,3,1,1659749764
1,1,1,24.54,71.13,208,1,1671577798
1,0,1,23.86,73.84,3436,0,1671277024
1,1,1,27.38,41.62,96,1,1665443136
1,1,1,24.92,74.71,3942,0,1672041124
1,0,1,24.99,71.79,1167,0,1680789675
0,0,1,25.71,58.71,1142,0,1680256556
0,0,1,23.0,37.7,3,0,1660310777
0,0,1,29.13,28.78,156,0,1665512414
0,1,1,25.9,59.03,1121,0,1680245625
0,0,1,27.53,44.92,64,0,1663337393
1,0,1,25.18,75.46,4095,0,1673732099
0,1,1,28.46,30.82,80,1,1663205622
0,1,1,25.7,59.22,59,0,1679896395
1,1,1,25.2,57.95,1137,0,1680498773
1,0,1,25.7,63.63,179,0,1663941259
0,0,1,25.65,56.51,1141,0,1680176394
1,0,1,25.8,63.09,3711,0,1674393716
1,1,1,24.24,72.68,0,0,1682399233
0,0,1,24.49,42.32,3,0,1660651753
0,0,1,26.73,58.81,226,0,1664877597
0,1,1,27.27,55.42,136,0,1663802252
1,0,0,26.8,59.52,155,0,1668363523
0,0,1,25.03,72.07,1170,0,1681211158
1,1,1,24.52,74.46,182,0,1672104488
0,1,1,24.59,41.48,15,0,1661582492
1,0,1,25.9,61.36,192,0,1664133704
1,1,1,26.79,53.23,319,1,1678063346
1,0,1,25.17,63.29,182,0,1664023813
0,1,1,24.98,73.4,1168,0,1681116996
1,0,1,24.05,69.26,272,0,1679602413
1,1,1,24.74,77.37,141,0,1679041603
1,0,1,24.26,69.37,135,0,1669370388
1,0,1,25.75,74.15,1185,0,1681761651
1,0,1,24.68,69.75,3543,0,1668255284
1,1,1,27.25,49.96,146,1,1664499910
1,0,1,26.04,65.19,339,0,1674240469
1,1,1,25.34,71.25,307,0,1677160283
1,1,1,25.8,63.63,300,0,1677034776
0,1,1,23.95,45.87,1,0,1659427801
1,1,1,24.24,71.02,144,0,1679164738
1,1,1,25.84,71.46,137,1,1668473026
1,0,1,25.75,51.74,343,0,1667837530
0,1,1,24.52,41.75,11,1,1659667309
0,1,1,25.05,69.71,0,1,1682114303
1,1,1,25.36,72.31,130,0,1678947860
1,0,1,25.47,74.43,1158,0,1681228168
1,0,1,25.71,77.3,1173,0,1681745795
1,1,0,27.26,44.52,108,0,1665107217
0,1,1,27.22,42.51,95,0,1665451041
0,1,1,26.23,35.49,32,1,1662766089
0,1,1,27.54,31.53,109,0,1665644906
0,1,1,24.09,70.61,0,0,1682309313
1,1,1,23.79,61.89,3852,1,1667689780
1,0,1,27.51,37.5,188,0,1666008798
1,0,1,25.19,34.09,17,0,1661782189
0,1,1,26.45,54.22,163,0,1663648647
1,0,1,25.87,70.45,4095,0,1681843583
1,1,1,25.36,65.97,300,0,1677063892
0,1,1,26.91,55.15,177,0,1663472147
1,0,1,25.82,63.17,336,0,1674393720
0,0,1,27.07,52.41,112,0,1664889140
1,1,1,27.58,61.31,315,0,1676722517
0,1,1,25.55,46.55,2,0,1660022716
0,0,1,27.08,53.48,91,0,1667049858
1,0,1,25.55,69.05,192,0,1672431031
1,0,1,24.64,37.44,19,0,1660578946
1,1,1,27.26,53.19,214,1,1664846013
0,1,1,26.67,65.77,1129,0,1680045178
1,0,1,25.92,35.82,18,0,1661875641
1,1,1,27.16,62.81,294,0,1676096184
0,1,1,26.73,65.06,1136,0,1680050035
0,1,1,24.64,41.29,16,0,1661575811
0,1,1,27.2,36.3,176,0,1665994823
0,1,1,24.91,44.54,0,1,1659481758
1,0,1,25.56,60.96,112,0,1668716346
1,1,1,26.63,61.86,301,0,1677729187
1,1,1,26.7,57.64,1079,0,1674170793
0,0,1,26.38,64.1,624,0,1668100215
1,0,1,24.52,64.29,3871,0,1667992614
0,1,0,24.66,46.56,0,0,1659495734
1,1,1,26.64,56.95,304,0,1677570263
1,1,1,26.1,59.3,175,1,1670803938
1,0,1,27.45,52.16,198,0,1664632290
0,1,1,25.24,42.07,0,1,1661982431
0,0,1,26.38,65.16,150,0,1670948268
0,0,1,28.04,35.44,149,0,1665670429
1,0,1,25.57,62.72,286,0,1669134276
0,1,0,27.04,53.53,228,0,1664850263
0,1,1,26.36,55.62,144,0,1664431903
1,1,1,24.48,75.99,130,0,1679105915
1,0,1,24.22,73.91,1750,0,1681054453
1,1,1,24.5,69.54,144,1,1679315877
0,0,1,27.09,44.96,107,0,1665260278
1,0,1,28.76,28.31,183,0,1665946228
1,1,1,28.29,35.4,152,1,1665882436
1,1,1,25.3,67.98,160,0,1670740035
0,1,1,27.28,53.28,158,0,1664516297
1,1,1,26.13,66.3,311,1,1677877207
0,0,1,27.02,52.83,162,0,1663853849
1,0,1,24.8,72.76,243,0,1671225275
1,1,1,24.53,70.41,132,0,1679321341
1,1,1,27.23,61.43,320,1,1676757663
0,1,1,24.82,64.75,1163,0,1680581970
0,0,1,24.16,69.96,0,0,1682444812
0,0,1,24.44,43.27,14,0,1660645687
0,0,1,25.91,28.71,17,0,1662387825
0,0,1,26.55,63.6,1158,0,1680006917
0,1,1,28.13,33.95,173,0,1666157647
0,1,1,25.35,75.7,141,0,1670558076
1,1,1,24.74,71.98,183,0,1672298227
0,0,1,26.68,56.85,89,0,1667072972
1,0,1,27.52,56.8,215,0,1664726443
1,1,1,24.91,64.61,397,0,1673330385
0,1,1,27.08,43.76,184,1,1664416725
1,1,1,24.65,77.14,354,0,1673759564
1,0,1,24.43,69.17,87,0,1667382945
1,0,1,25.33,73.61,243,0,1671116287
1,0,1,25.67,72.28,191,0,1670530704
0,1,1,25.53,71.02,1152,0,1680846775
0,1,1,24.92,44.44,16,1,1660184627
0,0,1,24.21,62.51,79,0,1667815635
0,0,1,28.62,37.88,176,0,1666257895
1,1,1,25.83,67.49,177,0,1672350040
1,0,1,24.22,71.98,3980,0,1673693681
0,0,1,26.73,54.5,220,0,1664883065
1,1,1,25.71,32.23,4,1,1662346551
1,0,1,25.61,74.73,240,0,1671997905
0,0,1,25.09,78.56,1127,0,1681409770
1,1,1,24.09,74.25,913,0,1679607270
1,1,1,27.23,61.11,320,1,1676733434
1,1,1,26.64,64.79,1153,0,1680058532
1,0,1,25.41,68.05,201,0,1671897460
1,0,1,25.72,63.54,257,0,1663940652
1,0,1,25.04,28.78,20,1,1662239149
1,0,1,25.23,67.37,2432,0,1672835337
1,0,1,23.93,40.15,9,0,1660335649
1,1,1,28.24,59.4,313,0,1676614605
0,0,1,26.92,65.77,1182,0,1680021493
